"TYPE"	"INDEX"	"NAME"	"REF_COUNT"	"FILE_COUNT"	"AREAS"	"RISK"	"SAMPLES"
"Monster"	"460"	"BlackHammerCat"	"2"	"2"	"Configs,Envir/Todo+Fixed List.txt"	"Medium"	"Configs/Setup.ini:87:GeneralMeowMeowMob2=BlackHammerCat | Envir/Todo+Fixed List.txt:42:BlackHammerCat"
"Monster"	"150"	"BlackMaggot"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/StoneTomb/1.txt:9:{BlackMaggot/Crimson} and {WedgeMoth/Crimson}. | Envir/Quests/MongchonProvince/StoneTomb/1.txt:14:BlackMaggot 10"
"Monster"	"462"	"CatShaman"	"2"	"2"	"Configs,Envir/Todo+Fixed List.txt"	"Medium"	"Configs/Setup.ini:89:GeneralMeowMeowMob4=CatShaman | Envir/Todo+Fixed List.txt:44:CatShaman"
"Monster"	"497"	"ChainGhoul"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/2.txt:7:Eliminate 15 {ChainGhoul's/Crimson}. | Envir/Quests/SerpentValley/Serpent Mines/2.txt:12:ChainGhoul 15"
"Monster"	"408"	"CrazyManworm"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WasteLand/Red Cave/1.txt:15:{MutatedManworm/Crimson} and {CrazyManworm/Crimson}. | Envir/Quests/WasteLand/Red Cave/1.txt:23:CrazyManworm 12"
"Monster"	"380"	"CrossbowOma"	"2"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:745:MonGen CrossbowOma 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:836:MonGen CrossbowOma 1"
"Monster"	"36"	"Currish"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Village/1.txt:4:{Currish/Crimson} and dropped my bag. My priceless | Envir/Quests/SerpentValley/Village/1.txt:8:Find the {JadeRing/LightSteelBlue} from {Currish/Crimson}."
"Monster"	"409"	"CyanoGhast"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WasteLand/Red Cave/1.txt:14:Eliminate 12 {GhastlyLeecher/Crimson}, {CyanoGhast/Crimson}, | Envir/Quests/WasteLand/Red Cave/1.txt:21:CyanoGhast 12"
"Monster"	"285"	"DarkDevil"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Teleporter.txt:48:<Dark Devil/@DarkDevil> , <Red Moon Evil/@RedMoonEvil> , <Minotaur King/@MinotaurKing> | Envir/NPCs/GM/GM-Teleporter.txt:1110:[@DarkDevil]"
"Monster"	"496"	"DarkPriestZombie"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/1.txt:6:Eliminate 10 {GhostZombie/Crimson} and {DarkPriestZombie/Crimson}. | Envir/Quests/SerpentValley/Serpent Mines/1.txt:12:DarkPriestZombie 10"
"Monster"	"327"	"EvilBigApe"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/TreePath/2.txt:5:Find and Eliminate {EvilBigApe/LightSteelBlue} in {RedValley/Yellow}. | Envir/Quests/WoomyonWoods/TaoistVillage/TreePath/2.txt:10:EvilBigApe 1"
"Monster"	"384"	"FlailOma"	"2"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:798:MonGen FlailOma 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:803:MonGen FlailOma 1"
"Monster"	"307"	"GangSpider"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/10.txt:6:Eliminate 4 {GangSpider/Crimson}, {RootSpider/Crimson} 5 | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/10.txt:12:GangSpider 4"
"Monster"	"406"	"GhastlyLeecher"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WasteLand/Red Cave/1.txt:14:Eliminate 12 {GhastlyLeecher/Crimson}, {CyanoGhast/Crimson}, | Envir/Quests/WasteLand/Red Cave/1.txt:20:GhastlyLeecher 12"
"Monster"	"495"	"GhostZombie"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/1.txt:6:Eliminate 10 {GhostZombie/Crimson} and {DarkPriestZombie/Crimson}. | Envir/Quests/SerpentValley/Serpent Mines/1.txt:11:GhostZombie 10"
"Monster"	"78"	"GiantKeratoid"	"2"	"2"	"Configs"	"Medium"	"Configs/FishingSystem.ini:9:Monster=GiantKeratoid | Configs/Setup.ini:102:FishMonster=GiantKeratoid"
"Monster"	"228"	"GreatFoxSpirit"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Teleporter.txt:47:<Great Fox Spirit/@GreatFoxSpirit> , <Wooma Taurus/@WoomaTaurus> , <King Scorpion/@KingScorpion> , <King Hog/@KingHog> | Envir/NPCs/GM/GM-Teleporter.txt:1098:[@GreatFoxSpirit]"
"Monster"	"321"	"GreyEvilApe"	"2"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:568:MonGen GreyEvilApe 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:624:MonGen GreyEvilApe 1"
"Monster"	"4"	"Guard1"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Manager.txt:117:<$CONQUESTGUARD(1,1)>   <Repair/@Guard1> | Envir/NPCs/GM/GM-Manager.txt:200:[@Guard1]"
"Monster"	"5"	"Guard2"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Manager.txt:118:<$CONQUESTGUARD(1,2)>   <Repair/@Guard2> | Envir/NPCs/GM/GM-Manager.txt:205:[@Guard2]"
"Monster"	"498"	"Guard3"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Manager.txt:119:<$CONQUESTGUARD(1,3)>   <Repair/@Guard3> | Envir/NPCs/GM/GM-Manager.txt:210:[@Guard3]"
"Monster"	"135"	"HiGreatGhoul"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/3.txt:6:Kill {HiGreatGhoul/Crimson} on {SerpentDeadMines 2F/Yellow} | Envir/Quests/SerpentValley/Serpent Mines/7.txt:8:{HeartOfDead/LightSteelBlue} from the {HiGreatGhoul/Crimson}"
"Monster"	"231"	"HoroBlaster"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/Wilderness/InsectCave/1.txt:5:I hear that {HoroBlaster/Crimson} and {BlueHoroBlaster/Crimson} ones | Envir/Quests/WoomyonWoods/Wilderness/InsectCave/1.txt:9:Kill {HoroBlaster/Crimson} and {BluHoroBlaster/Crimson} and Collect"
"Monster"	"294"	"HungryZombie"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/WW Mines/1.txt:7:{HungryZombie's/Crimson} in {MineralMines/Yellow}. | Envir/Quests/WoomyonWoods/TaoistVillage/WW Mines/1.txt:14:HungryZombie 25 ""Eliminate the HungryZombie Threat"""
"Monster"	"375"	"MinotaurKing"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Teleporter.txt:48:<Dark Devil/@DarkDevil> , <Red Moon Evil/@RedMoonEvil> , <Minotaur King/@MinotaurKing> | Envir/NPCs/GM/GM-Teleporter.txt:1116:[@MinotaurKing]"
"Monster"	"407"	"MutatedManworm"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WasteLand/Red Cave/1.txt:15:{MutatedManworm/Crimson} and {CrazyManworm/Crimson}. | Envir/Quests/WasteLand/Red Cave/1.txt:22:MutatedManworm 12"
"Monster"	"386"	"OmaGuard"	"2"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:770:MonGen OmaGuard 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:746:MonGen OmaGuard 1"
"Monster"	"391"	"OmaKingSpirit"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Teleporter.txt:46:<Oma King Spirit/@OmaKingSpirit> , <Evil Centipede/@EvilCentipede> , <Evil Snake/@EvilSnake> , <Zuma Taurus/@ZumaTaurus> | Envir/NPCs/GM/GM-Teleporter.txt:1086:[@OmaKingSpirit]"
"Monster"	"133"	"RotShamanZombie"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/7.txt:7:Eliminate {RotShamanZombie's/Crimson} and retrieve | Envir/Quests/SerpentValley/Serpent Mines/7.txt:13:RotShamanZombie 20"
"Monster"	"39"	"Scarecrow"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BorderVillage/5.txt:8:Eliminate 10 {Deer/Crimson} and {Scarecrow's/Crimson}. | Envir/Quests/BichonProvince/BorderVillage/5.txt:14:Scarecrow 10"
"Monster"	"493"	"SinseokMiner"	"2"	"2"	"Envir/NPCs,Envir/Todo+Fixed List.txt"	"High"	"Envir/NPCs/WhiteValley/SnowMonument.txt:12:CHECKEXACTMON SinseokMiner >= 1 SnowCave_BOSS | Envir/Todo+Fixed List.txt:75:SinseokMiner"
"Monster"	"484"	"SnowWolf"	"2"	"2"	"Configs,Envir/Todo+Fixed List.txt"	"Medium"	"Configs/Setup.ini:93:SnowWolfKingMob=SnowWolf | Envir/Todo+Fixed List.txt:66:SnowWolf"
"Monster"	"459"	"StainHammerCat"	"2"	"2"	"Configs,Envir/Todo+Fixed List.txt"	"Medium"	"Configs/Setup.ini:86:GeneralMeowMeowMob1=StainHammerCat | Envir/Todo+Fixed List.txt:41:StainHammerCat"
"Monster"	"461"	"StrayCat"	"2"	"2"	"Configs,Envir/Todo+Fixed List.txt"	"Medium"	"Configs/Setup.ini:88:GeneralMeowMeowMob3=StrayCat | Envir/Todo+Fixed List.txt:43:StrayCat"
"Monster"	"378"	"SwordOma"	"2"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:717:MonGen SwordOma 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:837:MonGen SwordOma 1"
"Monster"	"473"	"Tucson"	"2"	"2"	"Envir/Drops,Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:2:Tucson.txt=@Tucson,0 | Envir/Todo+Fixed List.txt:55:Tucson"
"Monster"	"466"	"TucsonEgg"	"2"	"2"	"Envir/Drops,Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:11:TucsonEgg.txt=@TucsonEgg,0 | Envir/Todo+Fixed List.txt:48:TucsonEgg"
"Monster"	"474"	"TucsonFighter"	"2"	"2"	"Envir/Drops,Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:5:TucsonFighter.txt=@TucsonFighter,0 | Envir/Todo+Fixed List.txt:56:TucsonFighter"
"Monster"	"475"	"TucsonMage"	"2"	"2"	"Envir/Drops,Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:7:TucsonMage.txt=@TucsonMage,0 | Envir/Todo+Fixed List.txt:57:TucsonMage"
"Monster"	"476"	"TucsonWarrior"	"2"	"2"	"Envir/Drops,Envir/Todo+Fixed List.txt"	"Medium"	"Envir/Drops/MongchonProvince/Swamp/desktop.ini:9:TucsonWarrior.txt=@TucsonWarrior,0 | Envir/Todo+Fixed List.txt:58:TucsonWarrior"
"Monster"	"237"	"VioletKekTal"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/Castle-GI/Town/3.txt:8:Eliminate 10 {KekTal/Crimson} and {VioletKekTal/Crimson} | Envir/Quests/WoomyonWoods/Castle-GI/Town/3.txt:14:VioletKekTal 10"
"Monster"	"156"	"WhimperingBee"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/Bug Cave/1.txt:6:{Specimen/LightSteelBlue} of {WhimperingBee/Crimson} a few days ago, but | Envir/Quests/MongchonProvince/Bug Cave/1.txt:10:Eliminate {WhimperingBee's/Crimson} to collect"
"Monster"	"244"	"WoomaSoldier"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/22.txt:6:Collect 10 {BeefRib/LightSteelBlue} by Killing {WoomaSoldier's/Crimson} | Envir/Quests/WoomyonWoods/Castle-GI/Town/5.txt:14:WoomaSoldier 20"
"Monster"	"248"	"WoomaWarrior"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/Castle-GI/Town/7.txt:6:Eliminate 30 {WoomaWarrior's/Crimson} and a | Envir/Quests/WoomyonWoods/Castle-GI/Town/7.txt:12:WoomaWarrior 30"
"Monster"	"108"	"Zombie1"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/15.txt:16:Zombie1 5 | Envir/Quests/BichonProvince/DeadMine/2.txt:13:Zombie1 30"
"Monster"	"205"	"ZumaTaurus"	"2"	"1"	"Envir/NPCs"	"High"	"Envir/NPCs/GM/GM-Teleporter.txt:46:<Oma King Spirit/@OmaKingSpirit> , <Evil Centipede/@EvilCentipede> , <Evil Snake/@EvilSnake> , <Zuma Taurus/@ZumaTaurus> | Envir/NPCs/GM/GM-Teleporter.txt:1095:[@ZumaTaurus]"
"Monster"	"376"	"AxeOma"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:742:MonGen AxeOma 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:804:MonGen AxeOma 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:838:MonGen AxeOma 1"
"Monster"	"87"	"AxeSkeleton"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:351:MonGen AxeSkeleton 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:351:MonGen AxeSkeleton 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:351:MonGen AxeSkeleton 1"
"Monster"	"90"	"BoneFighter"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:353:MonGen BoneFighter 3 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:353:MonGen BoneFighter 3 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:353:MonGen BoneFighter 3"
"Monster"	"92"	"BoneWarrior"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:352:MonGen BoneWarrior 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:352:MonGen BoneWarrior 2 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:352:MonGen BoneWarrior 2"
"Monster"	"288"	"CursedShaman"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:381:MonGen CursedShaman 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:381:MonGen CursedShaman 2 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:381:MonGen CursedShaman 3"
"Monster"	"410"	"DreamDevourer"	"3"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WasteLand/Red Cave/2.txt:4:in {RedCave/Yellow} The monsters {DreamDevourer/Crimson} | Envir/Quests/WasteLand/Red Cave/2.txt:11:Travel to {RedCave/Yellow} and Eliminate 3 {DreamDevourer/Crimson} | Envir/Quests/WasteLand/Red Cave/2.txt:17:DreamDevourer 3"
"Monster"	"164"	"EvilCentipede"	"3"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:860:MonGen EvilCentipede 1 | Envir/NPCs/GM/GM-Teleporter.txt:46:<Oma King Spirit/@OmaKingSpirit> , <Evil Centipede/@EvilCentipede> , <Evil Snake/@EvilSnake> , <Zuma Taurus/@ZumaTaurus> | Envir/NPCs/GM/GM-Teleporter.txt:1089:[@EvilCentipede]"
"Monster"	"118"	"Ghoul"	"3"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:443:MonGen Ghoul 1 | Envir/NPCs/GM/GM-Teleporter.txt:38:<Black Dragon Dungeon/@BlackDragonDungeon> , <Ghoul Cave/@GhoulCave> , <Mystery Cave/@MysteryCave> , | Envir/NPCs/GM/GM-Teleporter.txt:303://////////////////////////////////////////////////////////////////// Ghoul Cave"
"Monster"	"282"	"KingHog"	"3"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:888:MonGen KingHog 1 | Envir/NPCs/GM/GM-Teleporter.txt:47:<Great Fox Spirit/@GreatFoxSpirit> , <Wooma Taurus/@WoomaTaurus> , <King Scorpion/@KingScorpion> , <King Hog/@KingHog> | Envir/NPCs/GM/GM-Teleporter.txt:1107:[@KingHog]"
"Monster"	"281"	"KingScorpion"	"3"	"2"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:895:MonGen KingScorpion 1 | Envir/NPCs/GM/GM-Teleporter.txt:47:<Great Fox Spirit/@GreatFoxSpirit> , <Wooma Taurus/@WoomaTaurus> , <King Scorpion/@KingScorpion> , <King Hog/@KingHog> | Envir/NPCs/GM/GM-Teleporter.txt:1104:[@KingScorpion]"
"Monster"	"361"	"Minotaur"	"3"	"2"	"Envir/NPCs,Envir/Quests"	"Medium"	"Envir/NPCs/GM/GM-Teleporter.txt:48:<Dark Devil/@DarkDevil> , <Red Moon Evil/@RedMoonEvil> , <Minotaur King/@MinotaurKing> | Envir/Quests/PrajnaIsland/PranjaTemple/1.txt:5:{Minotaur's/Crimson}. | Envir/Quests/PrajnaIsland/PranjaTemple/1.txt:10:Minotaur 30"
"Monster"	"77"	"SandWorm"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:412:MonGen SandWorm 3 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:412:MonGen SandWorm 3 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:412:MonGen SandWorm 3"
"Monster"	"130"	"ShamanZombie"	"3"	"3"	"Envir/NPCs"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:383:MonGen ShamanZombie 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:383:MonGen ShamanZombie 2 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:383:MonGen ShamanZombie 2"
"Monster"	"229"	"SpiderFrog"	"3"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/20.txt:9:Eliminate 25 {SpiderFrog's/Crimson} in {InsectCave/Yellow} | Envir/Quests/BichonProvince/BichonWall/20.txt:14:SpiderFrog 25 | Envir/Quests/WoomyonWoods/Wilderness/InsectCave/3.txt:7:Kill {SpiderFrog's/Crimson} and collect {BluJadeNecklace/LightSteelBlue}."
"Monster"	"253"	"WoomaGuardian"	"3"	"3"	"Envir/NPCs,Envir/Quests"	"High"	"Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:826:MonGen WoomaGuardian 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:593:MonGen WoomaGuardian 1 | Envir/Quests/WoomyonWoods/Castle-GI/Town/7.txt:13:WoomaGuardian 1"
"NPC"	"182"	"Ashes"	"1"	"1"	"Envir/SET [].txt"	"Low"	"Envir/SET [].txt:27:[524] = Ashes, Quest {Lost Soul}"
"NPC"	"161"	"CraftsLady_Louise"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/PrajnaIsland/PIVillage/5.txt:29:// Hand In - CraftsLady_Louise 3 299 371"
"NPC"	"275"	"GM_Manager"	"1"	"1"	"Envir/NPCs"	"Medium"	"Envir/NPCs/GM/new 4.txt:11:-Rebirth Panel added to GM_Manager in r001."
"NPC"	"300"	"GM_Teleporter"	"1"	"1"	"Envir/NPCs"	"Medium"	"Envir/NPCs/GM/new 4.txt:12:-GM_Teleporter has had a huge rework."
"NPC"	"68"	"Merchant_Hans"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/22.txt:29:// Hand In - Merchant_Hans 1 328 86"
"NPC"	"93"	"Merchant_Janey"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/TreePath/1.txt:28:// Hand In - Merchant_Janey 1006 9 10"
"NPC"	"80"	"Merchant_Jim"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/Castle-GI/Town/1.txt:31:// Hand In - Merchant_Jim 4 244 188"
"NPC"	"157"	"Merchant_Rachel"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/Bug Cave/5.txt:34:// Hand In - Merchant_Rachel 0158 4 21"
"NPC"	"9"	"Merchant_Ruben"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BorderVillage/22.txt:28:// Hand In - Merchant_Ruben 0 288 608"
"NPC"	"133"	"MirGuide_James"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/SabukWall/3.txt:24:// Pickup - MirGuide_James 2 505 483"
"NPC"	"246"	"Monument"	"1"	"1"	"Envir/NPCs"	"Medium"	"Envir/NPCs/WhiteValley/SnowMonument.txt:3:An Monument which read's"
"NPC"	"140"	"OldSkull"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Village/14.txt:26:// Pickup - OldSkull D422 97 320"
"NPC"	"53"	"Sir_Mogu"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/13.txt:27:// Hand In - Sir_Mogu 0101 8 12"
"NPC"	"23"	"Teleport_Harrison"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/23.txt:27:// Pickup - Teleport_Harrison 0 291 296"
"NPC"	"146"	"Transport_Edwin"	"1"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/23.txt:28:// Hand In - Transport_Edwin 3 365 340"
"NPC"	"119"	"BrokenCarriage"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/5.txt:27:// Hand In - BrokenCarriage 11 103 391 | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/6.txt:25:// Pickup - BrokenCarriage 11 103 391"
"NPC"	"4"	"CraftsLady_Jude"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BorderVillage/1.txt:29:// Hand In - CraftsLady_Jude 0 294 619 | Envir/Quests/BichonProvince/BorderVillage/2.txt:31:// Pickup - CraftsLady_Jude 0 294 619"
"NPC"	"122"	"CrushedBones"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/11.txt:27:// Hand In - CrushedBones 12 36 368 | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/12.txt:27:// Pickup - CrushedBones 12 36 368"
"NPC"	"117"	"Investigator_David"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/TreePath/2.txt:26:// Pickup - Investigator_David 11 182 295 | Envir/Quests/WoomyonWoods/TaoistVillage/TreePath/2.txt:27:// Hand In - Investigator_David 11 182 295"
"NPC"	"97"	"Master_Perry"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/HolySword/1.txt:33:// Hand In - Master_Perry 1002 14 13 | Envir/Quests/HolySword/2.txt:26:// Pickup - Master_Perry 1002 14 13"
"NPC"	"116"	"MasterMK_Deric"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/3.txt:28:// Pickup - MasterMK_Deric 11 165 296 | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/3.txt:29:// Hand In - MasterMK_Deric 11 165 296"
"NPC"	"145"	"Merchant_Daniel"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/Bug Cave/1.txt:31:// Pickup - Merchant_Daniel 3 361 335 | Envir/Quests/MongchonProvince/Bug Cave/1.txt:32:// Hand In - Merchant_Daniel 3 361 335"
"NPC"	"89"	"Merchant_Jerald"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/8.txt:27:// Pickup - Merchant_Jerald 1001 14 12 | Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/8.txt:28:// Hand In - Merchant_Jerald 1001 14 12"
"NPC"	"143"	"Merchant_Kevin"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/StoneTomb/6.txt:27:// Pickup - Merchant_Kevin 3 346 334 | Envir/Quests/MongchonProvince/StoneTomb/6.txt:28:// Hand In - Merchant_Kevin 3 346 334"
"NPC"	"148"	"MudWall_Board"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/MudWall/Board/1.txt:29:// Pickup - MudWall_Board 3 330 325 | Envir/Quests/MongchonProvince/MudWall/Board/1.txt:30:// Hand In - MudWall_Board 3 330 325"
"NPC"	"66"	"OldSkeleton"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/BichonProvince/BichonWall/21.txt:30:// Pickup - OldSkeleton D404 104 101 | Envir/Quests/BichonProvince/DeadMine/1.txt:39:// Hand In - OldSkeleton D404 104 101"
"NPC"	"141"	"SkeletonPile"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/5.txt:28:// Hand In - SkeletonPile D422 220 89 | Envir/Quests/SerpentValley/Serpent Mines/6.txt:26:// Pickup - SkeletonPile D2422 220 89"
"NPC"	"54"	"SubjagationManager_James"	"2"	"2"	"Envir/Quests"	"Medium"	"Envir/Quests/MongchonProvince/MudWall/1.txt:32:// Hand In - SubjagationManager_James 0 343 182 | Envir/Quests/WoomyonWoods/Castle-GI/Town/4.txt:27:// Pickup - SubjagationManager_James 0 343 182"
"NPC"	"104"	"TrainerTaoist"	"2"	"2"	"Envir/Quests,Envir/SET [].txt"	"High"	"Envir/Quests/HolySword/1.txt:19:527 ""Speak with the TrainerTaoist"" | Envir/SET [].txt:30:[527] = TrainerTaoist, Quest {HolySword Quest}"
"NPC"	"111"	"TrainerTaoist"	"2"	"2"	"Envir/Quests,Envir/SET [].txt"	"High"	"Envir/Quests/HolySword/1.txt:19:527 ""Speak with the TrainerTaoist"" | Envir/SET [].txt:30:[527] = TrainerTaoist, Quest {HolySword Quest}"
"NPC"	"137"	"VulnerableSon_Alfie"	"2"	"1"	"Envir/Quests"	"Medium"	"Envir/Quests/SerpentValley/Serpent Mines/1.txt:28:// Pickup - VulnerableSon_Alfie 2 562 172 | Envir/Quests/SerpentValley/Serpent Mines/1.txt:29:// Hand In - VulnerableSon_Alfie 2 562 172"
